contig-100_1_502	iWFL_1372.ECW_m2532	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iS_1188.S2557	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iECBD_1354.ECBD_1316	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iECDH1ME8569_1439.EcDH1_1313	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iSFxv_1172.SFxv_2667	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iECD_1391.ECD_02268	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iEKO11_1354.EKO11_1422	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iSF_1195.SF2421	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iECSP_1301.ECSP_3218	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iECUMN_1333.ECUMN_2684	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iECs_1301.ECs3227	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iECSE_1348.ECSE_2653	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iEC55989_1330.EC55989_2588	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iEcolC_1368.EcolC_1309	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iETEC_1333.ETEC_2479	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iECH74115_1262.ECH74115_3487	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iECW_1372.ECW_m2532	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iG2583_1286.G2583_2880	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iEC042_1314.EC042_2584	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iY75_1357.Y75_RS12280	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iEcDH1_1363.EcDH1_1313	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iSSON_1240.SSON_2400	27.1	458	286	7	2	426	6	448	2.3e-41	168.7
contig-100_1_502	iUMNK88_1353.UMNK88_2896	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iECO26_1355.ECO26_3331	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iJO1366.b2344	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iJR904.b2344	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iAF1260.b2344	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iBWG_1329.BWG_2116	27.1	458	286	7	2	426	4	446	2.3e-41	168.7
contig-100_1_502	iSFV_1184.SFV_2412	27.1	458	286	7	2	426	6	448	2.9e-41	168.3
contig-100_1_502	iSBO_1134.SBO_2382	26.9	458	287	7	2	426	6	448	5.0e-41	167.5
contig-100_1_502	iEcHS_1320.EcHS_A2495	26.9	458	287	7	2	426	4	446	6.6e-41	167.2
contig-100_1_502	iPC815.YPO2744	26.8	433	294	7	2	426	6	423	1.1e-40	166.4
contig-100_1_502	iECS88_1305.ECS88_2491	26.9	458	287	7	2	426	6	448	4.3e-40	164.5
contig-100_1_502	iUMN146_1321.UM146_05095	26.9	458	287	7	2	426	4	446	4.3e-40	164.5
contig-100_1_502	iECOK1_1307.ECOK1_2625	26.9	458	287	7	2	426	4	446	4.3e-40	164.5
contig-100_1_502	iUTI89_1310.UTI89_C2629	26.9	458	287	7	2	426	6	448	4.3e-40	164.5
contig-100_1_502	iAPECO1_1312.APECO1_4221	26.9	458	287	7	2	426	6	448	4.3e-40	164.5
contig-100_1_502	iECP_1309.ECP_2382	26.6	458	288	7	2	426	4	446	9.5e-40	163.3
contig-100_1_507	iRC1080.CRv4_Au5_s18_g7949_t1	30.3	228	154	3	797	1019	280	507	2.5e-18	93.6
contig-100_1_509	iWFL_1372.ECW_m2302	29.3	198	128	5	32	226	44	232	1.1e-08	59.3
contig-100_1_509	iECW_1372.ECW_m2302	29.3	198	128	5	32	226	44	232	1.1e-08	59.3
contig-100_1_510	iPC815.YPO3016	26.0	484	288	11	4	423	23	500	1.0e-30	133.3
contig-100_1_510	iSBO_1134.SBO_3165	24.5	465	287	9	4	413	20	475	3.4e-29	128.3
contig-100_1_512	iECW_1372.ECW_m2062	66.7	51	17	0	479	529	369	419	2.6e-09	62.8
contig-100_1_512	iWFL_1372.ECW_m2062	66.7	51	17	0	479	529	369	419	2.6e-09	62.8
contig-100_1_513	iAF987.Gmet_0086	32.6	608	376	11	20	620	18	598	3.6e-72	271.6
contig-100_1_514	iUMNK88_1353.UMNK88_2058	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iEcolC_1368.EcolC_2031	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iUMN146_1321.UM146_09170	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iB21_1397.B21_01558	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iETEC_1333.ETEC_1633	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iEcE24377_1341.EcE24377A_1806	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iSbBS512_1146.SbBS512_E1785	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iLF82_1304.LF82_1300	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iEKO11_1354.EKO11_2179	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECH74115_1262.ECH74115_2309	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECIAI39_1322.ECIAI39_1459	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iEcDH1_1363.EcDH1_2044	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECO111_1330.ECO111_2068	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iNRG857_1313.NRG857_08010	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iEcHS_1320.EcHS_A1673	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECDH1ME8569_1439.ECDH1ME8569_1542	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECW_1372.ECW_m1764	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECO103_1326.ECO103_1739	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iSBO_1134.SBO_1537	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECs_1301.ECs2305	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECDH10B_1368.ECDH10B_1732	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECSF_1327.ECSF_1459	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECBD_1354.ECBD_2047	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECIAI1_1343.ECIAI1_1649	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iSSON_1240.SSON_1561	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iWFL_1372.ECW_m1764	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iEC55989_1330.EC55989_1764	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iY75_1357.Y75_RS08385	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECSP_1301.ECSP_2163	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iEcSMS35_1347.EcSMS35_1600	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iUTI89_1310.UTI89_C1787	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iG2583_1286.G2583_1993	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECSE_1348.ECSE_1720	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECB_1328.ECB_01568	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECNA114_1301.ECNA114_1646	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECO26_1355.ECO26_2303	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECD_1391.ECD_01568	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iZ_1308.Z2593	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iSFV_1184.SFV_1614	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECS88_1305.ECS88_1644	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECOK1_1307.ECOK1_1717	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iBWG_1329.BWG_1414	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iJO1366.b1599	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iAPECO1_1312.APECO1_682	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iE2348C_1286.E2348C_1684	32.4	102	67	1	2	103	10	109	9.9e-07	51.6
contig-100_1_514	iECABU_c1320.ECABU_c17950	32.4	102	67	1	2	103	10	109	1.3e-06	51.2
contig-100_1_514	ic_1306.c1991	32.4	102	67	1	2	103	10	109	1.3e-06	51.2
contig-100_1_514	iECABU_c1320.ECABU_c17960	29.3	99	70	0	3	101	5	103	1.7e-06	50.8
contig-100_1_514	ic_1306.c1992	29.3	99	70	0	3	101	5	103	1.7e-06	50.8
contig-100_1_514	iECDH10B_1368.ECDH10B_1733	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECW_1372.ECW_m1765	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECO26_1355.ECO26_2304	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iWFL_1372.ECW_m1765	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iSF_1195.SF1621	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iEcE24377_1341.EcE24377A_1807	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECBD_1354.ECBD_2046	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iEcolC_1368.EcolC_2030	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iSBO_1134.SBO_1536	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECSP_1301.ECSP_2164	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECs_1301.ECs2306	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iSDY_1059.SDY_1553	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iSFV_1184.SFV_1615	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iSDY_1059.SDY_1554	32.4	102	67	1	2	103	10	109	2.2e-06	50.4
contig-100_1_514	iECSE_1348.ECSE_1721	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECB_1328.ECB_01569	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECS88_1305.ECS88_1645	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iLF82_1304.LF82_1301	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iNRG857_1313.NRG857_08015	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iUTI89_1310.UTI89_C1788	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iSSON_1240.SSON_1560	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECD_1391.ECD_01569	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iY75_1357.Y75_RS08390	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECP_1309.ECP_1544	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iSbBS512_1146.SbBS512_E1786	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iEC042_1314.EC042_1748	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECNA114_1301.ECNA114_1647	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iG2583_1286.G2583_1994	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECIAI1_1343.ECIAI1_1650	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECH74115_1262.ECH74115_2310	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iETEC_1333.ETEC_1634	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECO111_1330.ECO111_2069	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iEC042_1314.EC042_1747	31.4	102	68	1	2	103	10	109	2.2e-06	50.4
contig-100_1_514	iECSF_1327.ECSF_1460	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iEcHS_1320.EcHS_A1674	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iB21_1397.B21_01559	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iEC55989_1330.EC55989_1765	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECED1_1282.ECED1_1769	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iSFxv_1172.SFxv_1817	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iS_1188.S1753	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iUMNK88_1353.UMNK88_2059	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iEcSMS35_1347.EcSMS35_1599	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECDH1ME8569_1439.ECDH1ME8569_1543	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECOK1_1307.ECOK1_1718	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iZ_1308.Z2594	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iEcDH1_1363.EcDH1_2043	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iUMN146_1321.UM146_09165	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iEKO11_1354.EKO11_2178	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iJO1366.b1600	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iBWG_1329.BWG_1415	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iAPECO1_1312.APECO1_683	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iE2348C_1286.E2348C_1685	29.3	99	70	0	3	101	5	103	2.2e-06	50.4
contig-100_1_514	iECO103_1326.ECO103_1740	29.3	99	70	0	3	101	5	103	2.9e-06	50.1
contig-100_1_514	iSF_1195.SF1620	31.4	102	68	1	2	103	10	109	2.9e-06	50.1
contig-100_1_514	iS_1188.S1752	31.4	102	68	1	2	103	10	109	2.9e-06	50.1
contig-100_1_514	iSFxv_1172.SFxv_1816	31.4	102	68	1	2	103	10	109	2.9e-06	50.1
contig-100_1_514	iECED1_1282.ECED1_1768	32.4	102	67	1	2	103	10	109	3.8e-06	49.7
contig-100_1_514	iECP_1309.ECP_1543	32.4	102	67	1	2	103	10	109	3.8e-06	49.7
contig-100_1_514	iECIAI39_1322.ECIAI39_1458	29.3	99	70	0	3	101	5	103	4.9e-06	49.3
contig-100_1_515	iYO844.BSU19350	51.9	312	150	0	1	312	1	312	1.9e-80	298.1
contig-100_1_518	iJN678.narB	37.9	720	421	8	7	716	11	714	4.9e-135	481.5
contig-100_1_518	iYO844.BSU33440	43.9	540	280	9	820	1340	70	605	6.9e-121	434.5
contig-100_1_519	iJN746.PP_1705	93.4	850	56	0	1	850	1	850	0.0e+00	1622.8
contig-100_1_520	iJN746.PP_1706	88.3	120	14	0	1	120	1	120	2.7e-56	216.5
contig-100_1_521	iJN678.ntcB	25.2	214	151	5	7	215	1	210	1.2e-07	56.2
contig-100_1_522	iWFL_1372.ECW_m4571	47.5	204	107	0	25	228	2	205	7.4e-45	179.5
contig-100_1_522	iECW_1372.ECW_m4571	47.5	204	107	0	25	228	2	205	7.4e-45	179.5
contig-100_1_526	iYL1228.KPN_02455	32.0	228	151	3	14	239	366	591	1.3e-25	115.9
contig-100_1_528	iNJ661.Rv3777	40.4	317	174	5	11	315	15	328	2.6e-58	224.6
contig-100_1_529	iNJ661.Rv0505c	29.0	217	147	2	2	213	122	336	1.6e-19	95.1
contig-100_1_530	iB21_1397.B21_01132	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iECD_1391.ECD_01124	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iEcolC_1368.EcolC_2477	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iECB_1328.ECB_01124	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iECBD_1354.ECBD_2473	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iEcHS_1320.EcHS_A1246	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iSSON_1240.SSON_1144	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iSbBS512_1146.SbBS512_E1304	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iECO111_1330.ECO111_1474	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iECO26_1355.ECO26_1643	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iSBO_1134.SBO_1915	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iUMNK88_1353.UMNK88_1456	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iEcE24377_1341.EcE24377A_1289	55.1	254	114	0	4	257	18	271	5.4e-75	280.0
contig-100_1_530	iSDY_1059.SDY_2026	55.1	254	114	0	4	257	18	271	7.0e-75	279.6
contig-100_1_530	iNRG857_1313.NRG857_05435	55.1	254	114	0	4	257	18	271	7.0e-75	279.6
contig-100_1_530	iLF82_1304.LF82_1684	55.1	254	114	0	4	257	18	271	7.0e-75	279.6
contig-100_1_530	iECOK1_1307.ECOK1_1234	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECSP_1301.ECSP_1486	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECSF_1327.ECSF_1026	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECO103_1326.ECO103_1233	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iY75_1357.Y75_RS05875	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECED1_1282.ECED1_1269	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iEC042_1314.EC042_1196	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECABU_c1320.ECABU_c13400	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iEC55989_1330.EC55989_1238	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECP_1309.ECP_1120	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECs_1301.ECs1571	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iEcDH1_1363.EcDH1_2521	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iZ_1308.Z1831	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECNA114_1301.ECNA114_1184	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iUMN146_1321.UM146_11690	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iWFL_1372.ECW_m1234	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECS88_1305.ECS88_1140	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECSE_1348.ECSE_1192	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iUTI89_1310.UTI89_C1254	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iSFxv_1172.SFxv_1281	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECH74115_1262.ECH74115_1567	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECDH10B_1368.ECDH10B_1198	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECDH1ME8569_1439.ECDH1ME8569_1062	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iEcSMS35_1347.EcSMS35_2000	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECUMN_1333.ECUMN_1369	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECIAI1_1343.ECIAI1_1163	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iETEC_1333.ETEC_1250	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECIAI39_1322.ECIAI39_2034	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iG2583_1286.G2583_1384	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iSF_1195.SF1128	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iECW_1372.ECW_m1234	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iEKO11_1354.EKO11_2708	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iS_1188.S1208	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	ic_1306.c1477	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iBWG_1329.BWG_0974	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iAPECO1_1312.APECO1_208	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iJR904.b1126	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iAF1260.b1126	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iJO1366.b1126	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iE2348C_1286.E2348C_1267	55.1	254	114	0	4	257	18	271	9.1e-75	279.3
contig-100_1_530	iYL1228.KPN_01132	53.2	263	123	0	4	266	18	280	1.7e-73	275.0
contig-100_1_530	iSFV_1184.SFV_1144	53.9	254	117	0	4	257	18	271	3.8e-73	273.9
contig-100_1_531	iRC1080.CRv4_Au5_s14_g5398_t1	27.6	221	139	8	58	261	56	272	7.7e-08	56.6
contig-100_1_531	iECED1_1282.ECED1_2866	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iG2583_1286.G2583_2954	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECBD_1354.ECBD_1258	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iSbBS512_1146.SbBS512_E2795	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iNRG857_1313.NRG857_12145	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iSBO_1134.SBO_2448	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iUMNK88_1353.UMNK88_3026	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECO26_1355.ECO26_3475	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iB21_1397.B21_02284	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iUTI89_1310.UTI89_C2756	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECIAI1_1343.ECIAI1_2480	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iUMN146_1321.UM146_04510	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECH74115_1262.ECH74115_3653	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECS88_1305.ECS88_2612	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECDH1ME8569_1439.ECDH1ME8569_2357	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iEcDH1_1363.EcDH1_1238	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iEC55989_1330.EC55989_2712	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECP_1309.ECP_2446	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iSSON_1240.SSON_2512	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iEcolC_1368.EcolC_1256	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECSP_1301.ECSP_3370	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iY75_1357.Y75_RS12695	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECABU_c1320.ECABU_c27430	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECW_1372.ECW_m2651	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iEcE24377_1341.EcE24377A_2709	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECO111_1330.ECO111_3152	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECO103_1326.ECO103_2941	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iETEC_1333.ETEC_2536	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iSFxv_1172.SFxv_2728	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iSFV_1184.SFV_2476	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECIAI39_1322.ECIAI39_2568	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iEcHS_1320.EcHS_A2559	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iSDY_1059.SDY_2619	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iECSE_1348.ECSE_2713	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
contig-100_1_531	iWFL_1372.ECW_m2651	28.5	246	144	10	22	249	33	264	2.9e-07	54.7
